date,description,ALL000008,ALL000013,ALL000029,ALL000183,ALL000014,ALL000034,ALL000016,ALL000001,ALL000010,ALL000035,ALL000005,ALL000179,ALL000030,ALL000186,ALL000101,ALL000144,ALL000002,ALL000021,ALL000028,ALL000025,ALL000022,ALL000165,ALL000015,ALL000019,ALL000032,ALL000011,ALL000024,ALL000026,ALL000174,ALL000033,ALL000169,ALL000023,ALL000006,ALL000027
2017-04-13 04:00:00,"Sex offenders, notification, registration, requirements to establish residence, crimes of sexting, sexual extortion, assault with bodily fluids, directing a child to engage in sex act, and distribution of a private image created, Secs. 13A-6-122, 15-20A-4, 15-20A-5, 15-20A-7, 15-20A-8, 15-20A-10 to 15-20A-16, inclusive, 15-20A-18, 15-20A-21, 15-20A-23 to 15-20A-28, inclusive, 15-20A-31, 15-20A-32, 15-20A-34, 15-20A-37, 15-20A-42, 15-20A-43 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y
2017-04-13 04:00:00,"Home Builders Licensure Board, residential home builders, proof of current licensure and liability insurance provided to homeowner before beginning construction",Y,NV,NV,Y,NV,NV,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,N,Y,Y,NV,Y
2017-04-13 04:00:00,"Home Builders Licensure Board, residential home builders, proof of current licensure and liability insurance provided to homeowner before beginning construction",Y,NV,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,N,Y,Y,NV,Y
2017-04-25 04:00:00,"Medicaid, liens and claims against recipient and recipient's estate authorized",Y,N,NV,Y,NV,NV,N,Y,NV,Y,NV,Y,Y,Y,Y,Y,N,Y,NV,N,NV,Y,N,NV,NV,Y,N,N,N,Y,Y,Y,NV,Y
2017-04-25 04:00:00,"Medicaid, liens and claims against recipient and recipient's estate authorized",Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y
2017-04-25 04:00:00,"Medicaid, liens and claims against recipient and recipient's estate authorized",Y,Y,NV,Y,NV,NV,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y
2017-04-13 04:00:00,"Counties and municipalities, collection of local taxes by Revenue Dept., interest rate by general law, delivery licenses, exemption of small deliveries, provision for increases deleted, issuance fee, Secs. 11-3-11.3, 11-51-194, 11-51-208, am'd.",Y,NV,NV,Y,NV,Y,N,Y,NV,Y,Y,Y,NV,N,Y,Y,Y,Y,Y,NV,NV,Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-13 04:00:00,"Counties and municipalities, collection of local taxes by Revenue Dept., interest rate by general law, delivery licenses, exemption of small deliveries, provision for increases deleted, issuance fee, Secs. 11-3-11.3, 11-51-194, 11-51-208, am'd.",Y,NV,NV,Y,NV,NV,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,N,Y,Y,Y,NV,N,Y,Y,NV,Y
2017-04-13 04:00:00,"Prosthetists and Orthotists Board, licensure, exemptions further provided for, Sec. 34-25A-5 am'd.",Y,NV,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y
2017-04-27 04:00:00,"Montgomery, Red Light Safety Act, repealed, Act 2009-740, 2009 Reg. Sess., repealed; Acts 2011-298 and 2011-337, 2011 Reg. Sess., am'd; Act 2016-117, 2016 Reg. Sess., am'd.",Y,Y,NV,NV,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-04-18 04:00:00,"Firearms, possession and carrying of, certain requirements for, repealed or deleted, Secs. 9-11-304, 13A-11-50, 13A-11-51, 13A-11-52, 13A-11-59, 13A-11-71, 13A-11-73, 13A-11-74, repealed; Sec. 13A-11-61.2 am'd.",Y,NV,NV,Y,NV,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV
2017-04-18 04:00:00,"Firearms, possession and carrying of, certain requirements for, repealed or deleted, Secs. 9-11-304, 13A-11-50, 13A-11-51, 13A-11-52, 13A-11-59, 13A-11-71, 13A-11-73, 13A-11-74, repealed; Sec. 13A-11-61.2 am'd.",N,Y,NV,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N
2017-04-18 04:00:00,"Firearms, possession and carrying of, certain requirements for, repealed or deleted, Secs. 9-11-304, 13A-11-50, 13A-11-51, 13A-11-52, 13A-11-59, 13A-11-71, 13A-11-73, 13A-11-74, repealed; Sec. 13A-11-61.2 am'd.",Y,N,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y
2017-04-18 04:00:00,"Firearms, possession and carrying of, certain requirements for, repealed or deleted, Secs. 9-11-304, 13A-11-50, 13A-11-51, 13A-11-52, 13A-11-59, 13A-11-71, 13A-11-73, 13A-11-74, repealed; Sec. 13A-11-61.2 am'd.",Y,NV,NV,Y,NV,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV
2017-04-18 04:00:00,"Firearms, possession and carrying of, certain requirements for, repealed or deleted, Secs. 9-11-304, 13A-11-50, 13A-11-51, 13A-11-52, 13A-11-59, 13A-11-71, 13A-11-73, 13A-11-74, repealed; Sec. 13A-11-61.2 am'd.",Y,N,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y
2017-04-25 04:00:00,"Municipalities, annexation of property enclosed within corporate limits, special procedure",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y
2017-04-25 04:00:00,"Municipalities, annexation of property enclosed within corporate limits, special procedure",Y,Y,NV,Y,NV,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y
2017-04-25 04:00:00,"Municipalities, annexation of property enclosed within corporate limits, special procedure",N,Y,NV,N,NV,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,NV,N,Y,NV,Y,Y,Y,N,Y,Y,Y,NV,NV
2017-03-16 04:00:00,"Mobile Co., district attorneys office, employees, appointment, comp., funding, Act 82-675, 1982 First Sp. Sess., and Act 88-423, 1988 Reg. Sess., repealed",Y,Y,NV,Y,Y,Y,NV,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,Y
2017-03-16 04:00:00,"Appropriations, supplemental appropriations for fiscal year ending September 30, 2017, Education Trust Fund Advancement and Technology Fund to the Department of Education and Alabama Community College System",NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,NV,Y
2017-04-13 04:00:00,"Epes, corp. limits alt.",Y,NV,NV,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-02-21 05:00:00,"Judge of probate, liability for taking bond or insufficient bond from conservator or personal representative, not liable unless conduct wanton, fraudulent or intentional, Secs. 26-3-13, 43-2-82 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-03-07 05:00:00,"Marriage, contract for, recording by judge of probate, transmission to Vital Statistics office, content of contract, Secs. 30-1-9, 30-1-10, 30-1-11, 30-1-13, 30-1-14 repealed; Secs. 22-9A-17, 30-1-5, 30-1-12, 30-1-16 am'd.",Y,N,Y,Y,NV,NV,N,Y,Y,N,NV,Y,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,NV,NV,Y,NV,N
2017-03-07 05:00:00,"Marriage, contract for, recording by judge of probate, transmission to Vital Statistics office, content of contract, Secs. 30-1-9, 30-1-10, 30-1-11, 30-1-13, 30-1-14 repealed; Secs. 22-9A-17, 30-1-5, 30-1-12, 30-1-16 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,Y
2017-02-23 05:00:00,"Credit unions, time frame for periodic examination by Credit Union Administration extended, Sec. 5-17-8 am'd.",NV,NV,Y,Y,Y,NV,Y,NV,NV,NV,NV,NV,Y,Y,Y,NV,Y,NV,Y,NV,NV,Y,Y,NV,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y
2017-04-13 04:00:00,"Charitable food donation, immunity for expanded to include foods prepared by a restaurant or food service establishment, Sec. 20-1-6 am'd.",Y,NV,NV,Y,Y,NV,NV,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y
2017-04-20 04:00:00,"Absentee voting, authorize without excuse or explanation, Secs. 17-9-30, 17-11-3, 17-11-4, 17-11-5, 17-11-7, 17-11-9, 17-11-10, 17-11-49 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,N,NV,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,N
2017-04-20 04:00:00,"Absentee voting, authorize without excuse or explanation, Secs. 17-9-30, 17-11-3, 17-11-4, 17-11-5, 17-11-7, 17-11-9, 17-11-10, 17-11-49 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,N,NV,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,N,Y,Y,N
2017-02-23 05:00:00,"Homicide, crime of homicide by vehicle or vessel, created, penalties, Marshall James Walton Highway Safety Act",Y,N,Y,Y,Y,N,Y,Y,NV,NV,NV,Y,Y,Y,Y,NV,Y,NV,N,NV,Y,Y,Y,NV,Y,NV,N,N,Y,Y,Y,Y,Y,NV
2017-03-15 04:00:00,"Homicide, crime of homicide by vehicle or vessel, created, penalties, Marshall James Walton Highway Safety Act",Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y
2017-03-15 04:00:00,"Homicide, crime of homicide by vehicle or vessel, created, penalties, Marshall James Walton Highway Safety Act",Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y
2017-02-23 05:00:00,"Homicide, crime of homicide by vehicle or vessel, created, penalties, Marshall James Walton Highway Safety Act",Y,N,Y,Y,Y,N,Y,Y,NV,NV,NV,Y,NV,Y,Y,NV,Y,NV,N,NV,Y,Y,Y,NV,Y,NV,N,N,Y,NV,Y,Y,Y,NV
2017-03-07 05:00:00,"Motor vehicles, salvage or junk branded, advertisements, license or registration number required, penalties, unlicensed or unregistered entities prohibited from towing, impoundment authorized, cost recovery fines authorized",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Motor vehicles, salvage or junk branded, advertisements, license or registration number required, penalties, unlicensed or unregistered entities prohibited from towing, impoundment authorized, cost recovery fines authorized",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-07 05:00:00,"Motor vehicles, salvage or junk branded, advertisements, license or registration number required, penalties, unlicensed or unregistered entities prohibited from towing, impoundment authorized, cost recovery fines authorized",Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y
2017-03-16 04:00:00,"Permanent Joint Legislative Committee on Energy Policy, membership and duties revised, fund created for deposit of funds, creation fo office deleted, Secs. 29-2-270 to 29-2-275, inclusive, am'd.",Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y
2017-03-16 04:00:00,"Permanent Joint Legislative Committee on Energy Policy, membership and duties revised, fund created for deposit of funds, creation fo office deleted, Secs. 29-2-270 to 29-2-275, inclusive, am'd.",Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y
2017-03-16 04:00:00,"Nursing, Board of, loan repayment program for advanced-practice nurses, loan program authorized for certain currently certified nurses, Sec. 34-21-96 am'd.",Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y
2017-04-06 04:00:00,"Public schools, grant all professional educators' associations same level of access to employees of public schools",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Class 5 municipalities, establish certified animal control officers, authorize imposition of civil penalties by",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Class 5 municipalities, establish certified animal control officers, authorize imposition of civil penalties by",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y
2017-03-16 04:00:00,"Medical services, establish the age of consent for medical research, Sec. 22-8-4 am'd.",Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,NV,Y,Y,NV,Y,Y,Y,Y
2017-03-16 04:00:00,"Motor vehicles, Alabama Move Over Act, require vehicles to move over when approaching a parked Department of Transportation vehicle, Sec. 32-5A-58.2 am'd.",N,Y,Y,N,N,Y,Y,Y,NV,Y,NV,NV,Y,Y,N,NV,Y,NV,Y,Y,Y,NV,Y,Y,N,NV,NV,N,N,Y,N,Y,NV,Y
2017-03-16 04:00:00,"Motor vehicles, Alabama Move Over Act, require vehicles to move over when approaching a parked Department of Transportation vehicle, Sec. 32-5A-58.2 am'd.",Y,Y,Y,NV,Y,Y,Y,NV,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,Y,NV,Y
2017-04-11 04:00:00,"Briarwood Presbyterian Church, authorized to hire certified law enforcement officers",N,NV,NV,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,N,N,Y,Y,Y,Y,Y,Y,Y,NV,NV,NV,Y,Y,Y,NV,Y
2017-04-11 04:00:00,"Pharmacy, State Board of, inspectors renamed investigators, maximum fees increased, frequency of drug supply chain registration increased, further regulation of entities within drug supply chain provided, resale of compound drug products prohibited, Sec. 34-23-32.2 added; Secs. 34-23-152 to 34-23-157, inclusive, repealed; Secs. 20-2-9, 20-2-190, 34-23-1, 34-23-3, 34-23-9, 34-23-30, 34-23-32, 34-23-32.1, 34-23-33, 34-23-70, 34-23-92, 34-23-131, 34-23-159, 34-23-160, 34-23-162 am'd",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Pharmacy, State Board of, inspectors renamed investigators, maximum fees increased, frequency of drug supply chain registration increased, further regulation of entities within drug supply chain provided, resale of compound drug products prohibited, Sec. 34-23-32.2 added; Secs. 34-23-152 to 34-23-157, inclusive, repealed; Secs. 20-2-9, 20-2-190, 34-23-1, 34-23-3, 34-23-9, 34-23-30, 34-23-32, 34-23-32.1, 34-23-33, 34-23-70, 34-23-92, 34-23-131, 34-23-159, 34-23-160, 34-23-162 am'd",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-03-16 04:00:00,"Alabama Uniform Voidable Transfers Act, adopted, creditors, procedures to reach assets transferred to prevent seizure established, Secs. 8-9B-1 to 8-9B-17, inclusive, added",NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,NV,NV,Y,Y,NV,Y
2017-04-06 04:00:00,"Income tax, irrigation project tax credit, add'l credit authorized with cap, Sec. 40-18-342 am'd.",NV,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,NV,Y,Y,Y,Y
2017-04-06 04:00:00,"Income tax, irrigation project tax credit, add'l credit authorized with cap, Sec. 40-18-342 am'd.",NV,N,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,N,NV,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,NV,Y,NV,Y,Y,NV,Y
2017-04-11 04:00:00,"Property, Uniform Condo Act, rights to developers and owners, specified, procedures for creation and management, Secs. 35-8A-102, 35-8A-103, 35-8A-105, 35-8A-106, 35-8A-107, 35-8A-201, 35-8A-205, 35-8A-208, 35-8A-209, 35-8A-210, 35-8A-211, 35-8A-214, 35-8A-215, 35-8A-218, 35-8A-220, 35-8A-302, 35-8A-303, 35-8A-304, 35-8A-305, 35-8A-307, 35-8A-310, 35-8A-311, 35-8A-312, 35-8A-313, 35-8A-314, 35-8A-315, 35-8A-316, 35-8A-317, 35-8A-318, 35-8A-401, 35-8A-402, 35-8A-403, 35-8A-404, 35-8A-406, 35-8A-407, 35-8A-408, 35-8A-409, 35-8A-411, 35-8A-412, 35-8A-413, 35-8A-415, 35-8A-417 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Property, Uniform Condo Act, rights to developers and owners, specified, procedures for creation and management, Secs. 35-8A-102, 35-8A-103, 35-8A-105, 35-8A-106, 35-8A-107, 35-8A-201, 35-8A-205, 35-8A-208, 35-8A-209, 35-8A-210, 35-8A-211, 35-8A-214, 35-8A-215, 35-8A-218, 35-8A-220, 35-8A-302, 35-8A-303, 35-8A-304, 35-8A-305, 35-8A-307, 35-8A-310, 35-8A-311, 35-8A-312, 35-8A-313, 35-8A-314, 35-8A-315, 35-8A-316, 35-8A-317, 35-8A-318, 35-8A-401, 35-8A-402, 35-8A-403, 35-8A-404, 35-8A-406, 35-8A-407, 35-8A-408, 35-8A-409, 35-8A-411, 35-8A-412, 35-8A-413, 35-8A-415, 35-8A-417 am'd.",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Schools, influenza vaccine, local boards of education to provide information, Education Dept. to make information available, Sec. 16-1-49 added",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Schools, influenza vaccine, local boards of education to provide information, Education Dept. to make information available, Sec. 16-1-49 added",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Terrorist threats, crime further defined, specify that schools and churches are protected, Sec. 13A-10-15 am'd.",Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Education, civics test, requirement for graduation from high school",NV,N,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,N,NV,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,NV,Y,NV,Y,Y,NV,Y
2017-03-07 05:00:00,"Education, civics test, requirement for graduation from high school",Y,N,Y,Y,Y,Y,Y,NV,Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,N,N,Y,Y,NV,NV,Y,N,N,N,Y,NV,NV,Y,NV,Y
2017-03-16 04:00:00,"Education, civics test, requirement for graduation from high school",N,N,Y,N,Y,Y,NV,Y,Y,Y,N,Y,Y,N,Y,Y,NV,Y,N,NV,Y,Y,N,Y,Y,NV,NV,N,N,Y,Y,Y,Y,Y
2017-04-06 04:00:00,"Education, civics test, requirement for graduation from high school",Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y
2017-02-23 05:00:00,"Shelby Co., county board of education and superintendent of education elected by electors residing outside of corporate limits of any city within a city board of education, city board of education elected by residents residing in city, const. amend.",NV,NV,Y,NV,NV,NV,NV,Y,NV,NV,NV,Y,NV,NV,NV,NV,Y,Y,Y,NV,NV,NV,N,NV,Y,NV,NV,NV,NV,NV,NV,Y,NV,Y
2017-02-28 05:00:00,"Shelby Co., county board of education and superintendent of education elected by electors residing outside of corporate limits of any city within a city board of education, city board of education elected by residents residing in city, const. amend.",NV,NV,NV,Y,NV,NV,NV,Y,Y,Y,NV,Y,NV,NV,Y,NV,Y,NV,Y,Y,NV,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,NV,Y,Y
2017-04-13 04:00:00,"Taxation, Alabama Eye Bank, exempt from state, county, and municipal sales and use taxes",Y,NV,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y
2017-04-13 04:00:00,"Taxation, Alabama Eye Bank, exempt from state, county, and municipal sales and use taxes",Y,NV,NV,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,NV,Y
2017-04-18 04:00:00,"Criminal procedure, appeals of capital punishment, reduce appeal time, Fair Justice Act",Y,N,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,NV,Y
2017-04-18 04:00:00,"Criminal procedure, appeals of capital punishment, reduce appeal time, Fair Justice Act",Y,N,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,NV,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
2017-04-18 04:00:00,"Criminal procedure, appeals of capital punishment, reduce appeal time, Fair Justice Act",Y,Y,NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y
2017-04-13 04:00:00,"Taxation, sales and use tax, exemption from the sale of certain adaptive devises for the blind",NV,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-13 04:00:00,"Taxation, sales and use tax, exemption from the sale of certain adaptive devises for the blind",NV,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-13 04:00:00,"Taxation, sales and use tax, exemption from the sale of certain adaptive devises for the blind",NV,Y,NV,NV,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,NV,Y,Y,Y,Y,NV,Y,Y,NV,NV,NV,Y,Y,Y,Y
2017-04-11 04:00:00,"Alabama Renewal Act, new qualified broadband telecommunication network facilities, provided for, nonrefundable, transferable income tax credit, provided for, certain exemptions provided for, certain earned, unused credits, authorized to be carried forward, process for claiming and transferring credit and exemptions provided for, act repealed following close of certain fiscal year, Sec. 40-18-415.1 added; Sec. 40-18-416 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Alabama Renewal Act, new qualified broadband telecommunication network facilities, provided for, nonrefundable, transferable income tax credit, provided for, certain exemptions provided for, certain earned, unused credits, authorized to be carried forward, process for claiming and transferring credit and exemptions provided for, act repealed following close of certain fiscal year, Sec. 40-18-415.1 added; Sec. 40-18-416 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
2017-04-11 04:00:00,"Alabama Renewal Act, new qualified broadband telecommunication network facilities, provided for, nonrefundable, transferable income tax credit, provided for, certain exemptions provided for, certain earned, unused credits, authorized to be carried forward, process for claiming and transferring credit and exemptions provided for, act repealed following close of certain fiscal year, Sec. 40-18-415.1 added; Sec. 40-18-416 am'd.",Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,NV,Y,Y,Y,Y,Y,Y,Y,Y
